sale_id,customer_id,sale_date,product_id,quantity,unit_price,total_amount,created_at,updated_at
SALE001,USR001,2026-01-20,PROD001,1,99.99,99.99,2026-01-20 10:30:00,2026-01-20 10:30:00
SALE002,USR002,2026-01-20,PROD002,2,99.99,199.99,2026-01-20 14:20:00,2026-01-20 14:20:00
SALE003,USR003,2026-01-20,PROD003,1,149.99,149.99,2026-01-20 13:45:00,2026-01-20 13:45:00
SALE004,USR005,2026-01-20,PROD004,1,79.99,79.99,2026-01-20 17:00:00,2026-01-20 17:00:00
SALE005,USR001,2026-01-20,PROD002,1,199.99,199.99,2026-01-20 18:30:00,2026-01-21 09:00:00
SALE006,USR006,2026-01-21,PROD001,1,99.99,99.99,2026-01-21 09:00:00,2026-01-21 09:00:00
SALE007,USR001,2026-01-21,PROD002,1,199.99,199.99,2026-01-21 10:30:00,2026-01-21 10:30:00
SALE008,USR004,2026-01-21,PROD003,1,149.99,149.99,2026-01-21 11:45:00,2026-01-21 11:45:00
SALE009,USR003,2026-01-21,PROD004,1,79.99,79.99,2026-01-21 16:45:00,2026-01-21 16:45:00
SALE010,USR002,2026-01-21,PROD001,1,99.99,99.99,2026-01-21 20:00:00,2026-01-21 20:00:00
