event_id,user_id,event_name,event_timestamp,product_id,amount,event_date
EVT001,USR001,purchase,2026-01-30 10:30:00,PROD001,99.99,2026-01-30
EVT002,USR002,view,2026-01-30 11:15:00,PROD002,0,2026-01-30
EVT003,USR001,add_to_cart,2026-01-30 12:00:00,PROD001,99.99,2026-01-30
EVT004,USR003,purchase,2026-01-30 13:45:00,PROD003,149.99,2026-01-30
EVT005,USR002,purchase,2026-01-30 14:20:00,PROD002,199.99,2026-01-30
EVT006,USR004,view,2026-01-30 15:10:00,PROD001,0,2026-01-30
EVT007,USR001,review,2026-01-30 16:30:00,PROD001,0,2026-01-30
EVT008,USR005,purchase,2026-01-30 17:00:00,PROD004,79.99,2026-01-30
EVT009,USR003,add_to_cart,2026-01-30 18:15:00,PROD003,149.99,2026-01-30
EVT010,USR002,view,2026-01-30 19:45:00,PROD004,0,2026-01-30
EVT011,USR006,purchase,2026-01-31 09:00:00,PROD001,99.99,2026-01-31
EVT012,USR001,purchase,2026-01-31 10:30:00,PROD002,199.99,2026-01-31
EVT013,USR004,purchase,2026-01-31 11:45:00,PROD003,149.99,2026-01-31
EVT014,USR007,view,2026-01-31 13:00:00,PROD004,0,2026-01-31
EVT015,USR005,add_to_cart,2026-01-31 14:15:00,PROD002,199.99,2026-01-31
EVT016,USR002,review,2026-01-31 15:30:00,PROD001,0,2026-01-31
EVT017,USR003,purchase,2026-01-31 16:45:00,PROD004,79.99,2026-01-31
EVT018,USR006,view,2026-01-31 18:00:00,PROD002,0,2026-01-31
EVT019,USR001,add_to_cart,2026-01-31 19:15:00,PROD004,79.99,2026-01-31
EVT020,USR004,review,2026-01-31 20:30:00,PROD003,0,2026-01-31
